"","Year","Partner.ISO","Reporter.ISO","Reporter.x","Partner.x","Import","Reporter.y","Partner.y","Export","DIF","Disc"
"216",2005,"SGP","KOR","Rep. of Korea","Singapore",5317.5854,"Singapore","Rep. of Korea",8051.989507,-0.514219124153606,2734.404107
"217",2005,"SGP","MYS","Malaysia","Singapore",13356.09497,"Singapore","Malaysia",30568.268114,-1.28871299452882,17212.173144
"218",2005,"SGP","NZL","New Zealand","Singapore",872.541998,"Singapore","New Zealand",1162.535123,-0.332354345882157,289.993125
"219",2005,"SGP","PHL","Philippines","Singapore",3864.577703,"Singapore","Philippines",4184.108979,-0.0826820678885441,319.531276
"220",2005,"SGP","RUS","Russian Federation","Singapore",317.211843,"Singapore","Russian Federation",382.475584,-0.20574181714899,65.263741
"221",2005,"SGP","THA","Thailand","Singapore",5380.775915,"Singapore","Thailand",9425.946822,-0.751782079555342,4045.170907
"222",2005,"SGP","TUR","Turkey","Singapore",216.747387,"Singapore","Turkey",221.796478,-0.0232948183130808,5.049091
"223",2005,"SGP","VNM","Viet Nam","Singapore",4482.305115,"Singapore","Viet Nam",4420.969743,0.0136838904149434,61.3353720000005
"224",2005,"THA","AUS","Australia","Thailand",3866.691552,"Thailand","Australia",3161.225959,0.182446823987061,705.465593
"225",2005,"THA","CHN","China","Thailand",13991.887187,"Thailand","China",9134.204228,0.347178539540636,4857.682959
"226",2005,"THA","HKG","China, Hong Kong SAR","Thailand",6049.85055,"Thailand","China, Hong Kong SAR",6127.864388,-0.0128951677988144,78.0138379999999
"227",2005,"THA","IDN","Indonesia","Thailand",3446.959382,"Thailand","Indonesia",3960.285719,-0.148921492861386,513.326337
"228",2005,"THA","IND","India","Thailand",1196.597016,"Thailand","India",1518.927692,-0.269372789410332,322.330676
"229",2005,"THA","JPN","Japan","Thailand",15557.986905,"Thailand","Japan",15029.43228,0.0339732015605523,528.554624999999
"230",2005,"THA","KAZ","Kazakhstan","Thailand",22.448744,"Thailand","Kazakhstan",14.82861,0.339445895057648,7.620134
"231",2005,"THA","KHM","Cambodia","Thailand",291.006883,"Thailand","Cambodia",914.987997,-2.14421427963269,623.981114
"232",2005,"THA","KOR","Rep. of Korea","Thailand",2688.752848,"Thailand","Rep. of Korea",2250.156767,0.163122497973826,438.596081
"233",2005,"THA","MYS","Malaysia","Thailand",6033.9767,"Thailand","Malaysia",5684.913063,0.0578496826147837,349.063637
"234",2005,"THA","NZL","New Zealand","Thailand",669.199178,"Thailand","New Zealand",518.836912,0.224689854595129,150.362266
"235",2005,"THA","PHL","Philippines","Thailand",1678.686117,"Thailand","Philippines",2050.073517,-0.221236952065649,371.3874
"236",2005,"THA","RUS","Russian Federation","Thailand",451.830931,"Thailand","Russian Federation",326.327153,0.277767123473005,125.503778
"237",2005,"THA","SGP","Singapore","Thailand",7573.211213,"Thailand","Singapore",7458.893011,0.015095076419335,114.318201999999
"238",2005,"THA","TUR","Turkey","Thailand",677.782528,"Thailand","Turkey",560.377947,0.173218659599322,117.404581
"239",2005,"THA","VNM","Viet Nam","Thailand",2374.109932,"Thailand","Viet Nam",2357.345139,0.00706150661939939,16.7647929999998
"240",2005,"TUR","AUS","Australia","Turkey",288.905329,"Turkey","Australia",227.52317,0.212464613278213,61.382159
"241",2005,"TUR","CHN","China","Turkey",621.744135,"Turkey","China",549.763633,0.115771903501752,71.980502
"242",2005,"TUR","HKG","China, Hong Kong SAR","Turkey",125.794142,"Turkey","China, Hong Kong SAR",115.192484,0.0842778354496031,10.601658
"243",2005,"TUR","IDN","Indonesia","Turkey",68.84103,"Turkey","Indonesia",80.796815,-0.173672372420924,11.955785
"244",2005,"TUR","IND","India","Turkey",190.912927,"Turkey","India",219.869435,-0.151673898960231,28.956508
"245",2005,"TUR","JPN","Japan","Turkey",283.116175,"Turkey","Japan",234.227399,0.172680970983025,48.888776
"246",2005,"TUR","KAZ","Kazakhstan","Turkey",399.73728,"Turkey","Kazakhstan",459.945924,-0.150620537569075,60.208644
"247",2005,"TUR","KHM","Cambodia","Turkey",0.204279,"Turkey","Cambodia",2.006412,-8.82192002114755,1.802133
"248",2005,"TUR","KOR","Rep. of Korea","Turkey",127.400598,"Turkey","Rep. of Korea",99.770845,0.216873024410765,27.629753
"249",2005,"TUR","MYS","Malaysia","Turkey",67.285275,"Turkey","Malaysia",57.250321,0.149140417424169,10.034954
"250",2005,"TUR","NZL","New Zealand","Turkey",74.549825,"Turkey","New Zealand",42.960739,0.423731189174488,31.589086
"251",2005,"TUR","PHL","Philippines","Turkey",24.302907,"Turkey","Philippines",30.571005,-0.257915565409521,6.268098
"252",2005,"TUR","RUS","Russian Federation","Turkey",1732.11413,"Turkey","Russian Federation",2377.049944,-0.372340253352705,644.935814
"253",2005,"TUR","SGP","Singapore","Turkey",107.849409,"Turkey","Singapore",78.754595,0.269772586329147,29.094814
"254",2005,"TUR","THA","Thailand","Turkey",79.84243,"Turkey","Thailand",51.475413,0.355287495633587,28.367017
"255",2005,"TUR","VNM","Viet Nam","Turkey",42.952834,"Turkey","Viet Nam",44.002995,-0.0244491667301859,1.050161
"256",2005,"VNM","AUS","Australia","Viet Nam",2727.497414,"Viet Nam","Australia",2722.591956,0.00179851976204283,4.90545799999973
"257",2005,"VNM","CHN","China","Viet Nam",2552.837945,"Viet Nam","China",3246.384057,-0.271676513332302,693.546112
"258",2005,"VNM","HKG","China, Hong Kong SAR","Viet Nam",498.533489,"Viet Nam","China, Hong Kong SAR",353.11282,0.291696891399807,145.420669
"259",2005,"VNM","IDN","Indonesia","Viet Nam",439.028586,"Viet Nam","Indonesia",468.847952,-0.0679212400989306,29.819366
"260",2005,"VNM","IND","India","Viet Nam",127.378217,"Viet Nam","India",97.755684,0.232555720261024,29.622533
"261",2005,"VNM","JPN","Japan","Viet Nam",4544.013043,"Viet Nam","Japan",4340.271921,0.0448372661064125,203.741122
"262",2005,"VNM","KAZ","Kazakhstan","Viet Nam",4.291865,"Viet Nam","Kazakhstan",1.46622,0.65837229269793,2.825645
"263",2005,"VNM","KHM","Cambodia","Viet Nam",181.888445,"Viet Nam","Cambodia",555.638558,-2.05483153698961,373.750113
"264",2005,"VNM","KOR","Rep. of Korea","Viet Nam",694.043322,"Viet Nam","Rep. of Korea",663.619865,0.0438350979479635,30.423457
"265",2005,"VNM","MYS","Malaysia","Viet Nam",1020.022683,"Viet Nam","Malaysia",1028.333025,-0.00814721293800863,8.31034199999988
"266",2005,"VNM","NZL","New Zealand","Viet Nam",72.102015,"Viet Nam","New Zealand",47.493864,0.341296300803799,24.608151
"267",2005,"VNM","PHL","Philippines","Viet Nam",834.576082,"Viet Nam","Philippines",828.968493,0.0067190866368491,5.60758900000008
"268",2005,"VNM","RUS","Russian Federation","Viet Nam",174.080682,"Viet Nam","Russian Federation",251.855124,-0.44677238798961,77.774442
"269",2005,"VNM","SGP","Singapore","Viet Nam",1816.551486,"Viet Nam","Singapore",1916.973034,-0.0552814212941058,100.421548
"270",2005,"VNM","THA","Thailand","Viet Nam",893.509386,"Viet Nam","Thailand",862.977652,0.0341705800502916,30.5317339999999
"271",2005,"VNM","TUR","Turkey","Viet Nam",110.20805,"Viet Nam","Turkey",60.209467,0.453674509257718,49.998583
"272",2006,"AUS","BRN","Brunei Darussalam","Australia",33.074045,"Australia","Brunei Darussalam",19.984342,0.395769643537704,13.089703
"273",2006,"AUS","CHN","China","Australia",19323.299466,"Australia","China",15356.473026,0.205287220589826,3966.82644
"274",2006,"AUS","HKG","China, Hong Kong SAR","Australia",2105.621308,"Australia","China, Hong Kong SAR",2366.14233,-0.123726436947702,260.521022
"275",2006,"AUS","IDN","Indonesia","Australia",2986.264895,"Australia","Indonesia",3323.259225,-0.112848103516952,336.99433
"276",2006,"AUS","IND","India","Australia",6502.159017,"Australia","India",6644.789456,-0.0219358583244567,142.630439
"277",2006,"AUS","JPN","Japan","Australia",27927.415055,"Australia","Japan",24446.819837,0.124630052983613,3480.595218
"278",2006,"AUS","KAZ","Kazakhstan","Australia",38.129277,"Australia","Kazakhstan",5.581491,0.853616657876833,32.547786
"279",2006,"AUS","KHM","Cambodia","Australia",13.211931,"Australia","Cambodia",34.269255,-1.59381123016764,21.057324
"280",2006,"AUS","KOR","Rep. of Korea","Australia",11309.112389,"Australia","Rep. of Korea",9310.297479,0.176743747983633,1998.81491
"281",2006,"AUS","MYS","Malaysia","Australia",2423.333798,"Australia","Malaysia",2135.958282,0.118586847687749,287.375516
"282",2006,"AUS","NZL","New Zealand","Australia",5378.046668,"Australia","New Zealand",6738.631765,-0.252988711514097,1360.585097
"283",2006,"AUS","PHL","Philippines","Australia",664.697888,"Australia","Philippines",742.808373,-0.117512762429599,78.1104849999999
"284",2006,"AUS","RUS","Russian Federation","Australia",495.261654,"Australia","Russian Federation",489.836927,0.0109532546204355,5.42472700000002
"285",2006,"AUS","SGP","Singapore","Australia",3766.875098,"Australia","Singapore",3436.77965,0.0876311105126003,330.095448
"286",2006,"AUS","THA","Thailand","Australia",3437.098219,"Australia","Thailand",3225.454714,0.0615762167720584,211.643505
"287",2006,"AUS","TUR","Turkey","Australia",365.886697,"Australia","Turkey",318.655944,0.129085734428874,47.230753
"288",2006,"AUS","VNM","Viet Nam","Australia",1099.685218,"Australia","Viet Nam",1195.356674,-0.0869989470023048,95.671456
"289",2006,"BRN","AUS","Australia","Brunei Darussalam",885.810489,"Brunei Darussalam","Australia",931.599901,-0.0516921086040562,45.7894120000001
"290",2006,"BRN","CHN","China","Brunei Darussalam",215.312114,"Brunei Darussalam","China",176.53759,0.180085194834881,38.774524
"291",2006,"BRN","HKG","China, Hong Kong SAR","Brunei Darussalam",1.183592,"Brunei Darussalam","China, Hong Kong SAR",1.548285,-0.308123914321827,0.364693
"292",2006,"BRN","IDN","Indonesia","Brunei Darussalam",1606.932859,"Brunei Darussalam","Indonesia",1513.402893,0.0582040285480279,93.5299660000001
"293",2006,"BRN","IND","India","Brunei Darussalam",225.719274,"Brunei Darussalam","India",375.682093,-0.664377553332021,149.962819
"294",2006,"BRN","JPN","Japan","Brunei Darussalam",2336.730014,"Brunei Darussalam","Japan",2333.916527,0.00120402741572367,2.81348700000035
"295",2006,"BRN","KHM","Cambodia","Brunei Darussalam",0.026408,"Brunei Darussalam","Cambodia",0.057525,-1.17831717661315,0.031117
"296",2006,"BRN","KOR","Rep. of Korea","Brunei Darussalam",1205.629136,"Brunei Darussalam","Rep. of Korea",1148.238033,0.0476026178252546,57.3911029999999
"297",2006,"BRN","MYS","Malaysia","Brunei Darussalam",75.317516,"Brunei Darussalam","Malaysia",40.094961,0.467654230657315,35.222555
"298",2006,"BRN","NZL","New Zealand","Brunei Darussalam",279.158229,"Brunei Darussalam","New Zealand",226.036168,0.190293731230112,53.122061
"299",2006,"BRN","PHL","Philippines","Brunei Darussalam",0.086675,"Brunei Darussalam","Philippines",0.671218,-6.74407845399481,0.584543
"300",2006,"BRN","RUS","Russian Federation","Brunei Darussalam",0.01067,"Brunei Darussalam","Russian Federation",3.565215,-333.134489222118,3.554545
"301",2006,"BRN","SGP","Singapore","Brunei Darussalam",219.544768,"Brunei Darussalam","Singapore",190.694396,0.131409972839799,28.850372
"302",2006,"BRN","THA","Thailand","Brunei Darussalam",127.106794,"Brunei Darussalam","Thailand",143.813143,-0.131435531290326,16.706349
"303",2006,"BRN","TUR","Turkey","Brunei Darussalam",0.011133,"Brunei Darussalam","Turkey",0.009276,0.166801401239558,0.001857
"304",2006,"BRN","VNM","Viet Nam","Brunei Darussalam",0.175382,"Brunei Darussalam","Viet Nam",0.074543,0.574967784607314,0.100839
"305",2006,"CHN","AUS","Australia","China",20327.744305,"China","Australia",13624.882168,0.329739593160433,6702.862137
"306",2006,"CHN","BRN","Brunei Darussalam","China",131.717452,"China","Brunei Darussalam",99.629763,0.243610003934786,32.087689
"307",2006,"CHN","HKG","China, Hong Kong SAR","China",153659.480365,"China","China, Hong Kong SAR",155309.068118,-0.0107353464236739,1649.587753
"308",2006,"CHN","IDN","Indonesia","China",6636.895111,"China","Indonesia",9449.711801,-0.423815148944878,2812.81669
"309",2006,"CHN","IND","India","China",15639.063508,"China","India",14581.297367,0.0676361561201482,1057.766141
"310",2006,"CHN","JPN","Japan","China",118525.736273,"China","Japan",91622.67333,0.226980770497255,26903.062943
"311",2006,"CHN","KAZ","Kazakhstan","China",1924.942799,"China","Kazakhstan",4750.480904,-1.46785561964119,2825.538105
"312",2006,"CHN","KHM","Cambodia","China",524.566385,"China","Cambodia",697.764757,-0.330174362964566,173.198372
"313",2006,"CHN","KOR","Rep. of Korea","China",48556.596186,"China","Rep. of Korea",44522.206859,0.0830863290240928,4034.389327
"314",2006,"CHN","MYS","Malaysia","China",15883.589077,"China","Malaysia",13537.073744,0.147732059903126,2346.515333
"315",2006,"CHN","NZL","New Zealand","China",3222.411572,"China","New Zealand",1619.780716,0.497338971199549,1602.630856
"316",2006,"CHN","PHL","Philippines","China",3869.393237,"China","Philippines",5738.134533,-0.482954608523807,1868.741296
"317",2006,"CHN","RUS","Russian Federation","China",12911.747272,"China","Russian Federation",15832.48703,-0.226207940449223,2920.739758
"318",2006,"CHN","SGP","Singapore","China",27353.386883,"China","Singapore",23185.29143,0.152379501332994,4168.095453
"319",2006,"CHN","THA","Thailand","China",13617.176189,"China","Thailand",9764.064739,0.282959653052926,3853.11145
"320",2006,"CHN","TUR","Turkey","China",9669.11014,"China","Turkey",7303.284863,0.244678697702786,2365.825277
"321",2006,"CHN","VNM","Viet Nam","China",7391.302294,"China","Viet Nam",7463.355015,-0.0097483120205339,72.052721
"322",2006,"HKG","AUS","Australia","China, Hong Kong SAR",1292.509194,"China, Hong Kong SAR","Australia",3992.169967,-2.08869753927646,2699.660773
"323",2006,"HKG","BRN","Brunei Darussalam","China, Hong Kong SAR",55.398773,"China, Hong Kong SAR","Brunei Darussalam",28.986724,0.476762346342942,26.412049
"324",2006,"HKG","CHN","China","China, Hong Kong SAR",10779.762649,"China, Hong Kong SAR","China",149510.940701,-12.8695948667172,138731.178052
"325",2006,"HKG","IDN","Indonesia","China, Hong Kong SAR",346.400985,"China, Hong Kong SAR","Indonesia",1429.885873,-3.12783431606004,1083.484888
"326",2006,"HKG","IND","India","China, Hong Kong SAR",2472.396661,"China, Hong Kong SAR","India",3182.718288,-0.287300835745628,710.321627
"327",2006,"HKG","JPN","Japan","China, Hong Kong SAR",1520.429701,"China, Hong Kong SAR","Japan",15534.596684,-9.21724100350234,14014.166983
"328",2006,"HKG","KAZ","Kazakhstan","China, Hong Kong SAR",6.995547,"China, Hong Kong SAR","Kazakhstan",10.83762,-0.549216951869525,3.842073
"329",2006,"HKG","KHM","Cambodia","China, Hong Kong SAR",541.234017,"China, Hong Kong SAR","Cambodia",556.622738,-0.0284326567005119,15.388721
"330",2006,"HKG","KOR","Rep. of Korea","China, Hong Kong SAR",2101.223915,"China, Hong Kong SAR","Rep. of Korea",7069.487032,-2.36446153193531,4968.263117
"331",2006,"HKG","MYS","Malaysia","China, Hong Kong SAR",3450.593552,"China, Hong Kong SAR","Malaysia",2849.196979,0.174287862055334,601.396573
"332",2006,"HKG","NZL","New Zealand","China, Hong Kong SAR",127.536776,"China, Hong Kong SAR","New Zealand",468.888547,-2.67649678552326,341.351771
"333",2006,"HKG","PHL","Philippines","China, Hong Kong SAR",2197.030829,"China, Hong Kong SAR","Philippines",2681.42738,-0.220477812421266,484.396551
"334",2006,"HKG","RUS","Russian Federation","China, Hong Kong SAR",86.232484,"China, Hong Kong SAR","Russian Federation",580.548858,-5.73236848888639,494.316374
"335",2006,"HKG","SGP","Singapore","China, Hong Kong SAR",4185.979067,"China, Hong Kong SAR","Singapore",6353.791209,-0.517874577799459,2167.812142
"336",2006,"HKG","THA","Thailand","China, Hong Kong SAR",1558.347312,"China, Hong Kong SAR","Thailand",3413.768898,-1.19063418771437,1855.421586
"337",2006,"HKG","TUR","Turkey","China, Hong Kong SAR",142.305384,"China, Hong Kong SAR","Turkey",604.309749,-3.24656982057685,462.004365
"338",2006,"HKG","VNM","Viet Nam","China, Hong Kong SAR",1440.801896,"China, Hong Kong SAR","Viet Nam",1571.006794,-0.0903697436555844,130.204898
"339",2006,"IDN","AUS","Australia","Indonesia",3605.20258,"Indonesia","Australia",2771.276781,0.231311772499619,833.925799
"340",2006,"IDN","BRN","Brunei Darussalam","Indonesia",46.500109,"Indonesia","Brunei Darussalam",37.557949,0.192304065351761,8.94216
"341",2006,"IDN","CHN","China","Indonesia",9605.743215,"Indonesia","China",8343.571337,0.131397628455135,1262.171878
"342",2006,"IDN","HKG","China, Hong Kong SAR","Indonesia",1932.413639,"Indonesia","China, Hong Kong SAR",1703.228963,0.118600216524346,229.184676
"343",2006,"IDN","IND","India","Indonesia",3610.442609,"Indonesia","India",3390.79023,0.0608380752133983,219.652379
"344",2006,"IDN","JPN","Japan","Indonesia",24135.022583,"Indonesia","Japan",21732.122929,0.0995606963174144,2402.899654
"345",2006,"IDN","KAZ","Kazakhstan","Indonesia",22.114777,"Indonesia","Kazakhstan",1.313644,0.940598813182697,20.801133
"346",2006,"IDN","KHM","Cambodia","Indonesia",85.459301,"Indonesia","Cambodia",103.648218,-0.212837184334096,18.188917
"347",2006,"IDN","KOR","Rep. of Korea","Indonesia",8848.554219,"Indonesia","Rep. of Korea",7693.540864,0.130531307873992,1155.013355
"348",2006,"IDN","MYS","Malaysia","Indonesia",4955.439943,"Indonesia","Malaysia",4110.757004,0.17045569086014,844.682939
"349",2006,"IDN","NZL","New Zealand","Indonesia",437.647916,"Indonesia","New Zealand",320.04306,0.268720246802226,117.604856
"350",2006,"IDN","PHL","Philippines","Indonesia",1068.979647,"Indonesia","Philippines",1405.668812,-0.314963120153774,336.689165
"351",2006,"IDN","RUS","Russian Federation","Indonesia",420.4163,"Indonesia","Russian Federation",273.194535,0.350180915915962,147.221765
"352",2006,"IDN","SGP","Singapore","Indonesia",15126.84233,"Indonesia","Singapore",8929.849215,0.409668652571987,6196.993115
